,precision,recall,f1,hashcode
0,0.8058779239654541,0.8648087382316589,0.8343039751052856,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
1,0.7976331114768982,0.8804358839988708,0.836991548538208,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
2,0.7853993773460388,0.8818303942680359,0.8308261632919312,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
3,0.6864736080169678,0.8727201223373413,0.7684732675552368,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
4,0.8033920526504517,0.8945062756538391,0.8465044498443604,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
5,0.7676182985305786,0.9006824493408203,0.8288437724113464,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
6,0.7882398962974548,0.8614786267280579,0.8232335448265076,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
7,0.8227505683898926,0.940051794052124,0.8774983882904053,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
8,0.7771636843681335,0.9177279472351074,0.8416169881820679,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
9,0.8318018913269043,0.8601244688034058,0.8457261323928833,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
10,0.7837583422660828,0.8944547176361084,0.8354556560516357,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
11,0.7748355865478516,0.9044198989868164,0.8346278667449951,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
12,0.7931035757064819,0.8448324203491211,0.8181511163711548,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
13,0.8240922689437866,0.871598482131958,0.8471798896789551,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
14,0.8094134330749512,0.9211148023605347,0.861659049987793,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
15,0.8323447108268738,0.8745592832565308,0.8529300093650818,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
16,0.8025615215301514,0.8401499390602112,0.8209257125854492,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
17,0.8278771638870239,0.8507657647132874,0.8391653895378113,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
18,0.8037303686141968,0.8630451560020447,0.8323323726654053,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
19,0.8475953936576843,0.8684223294258118,0.8578824400901794,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
20,0.7978434562683105,0.8683328628540039,0.831597089767456,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
21,0.8229283094406128,0.9057384133338928,0.862349808216095,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
22,0.7896886467933655,0.888748288154602,0.8362952470779419,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
23,0.7895939946174622,0.8390719890594482,0.8135814666748047,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
24,0.8718965649604797,0.8566105365753174,0.8641859889030457,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
25,0.856442391872406,0.8619906902313232,0.8592075705528259,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
26,0.7599670886993408,0.9128908514976501,0.8294392228126526,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
27,0.7545561790466309,0.900769829750061,0.8212054967880249,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
28,0.8101390600204468,0.9282940626144409,0.8652012944221497,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
29,0.8059489727020264,0.9280605316162109,0.8627051115036011,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
30,0.7803406119346619,0.8399841785430908,0.8090646266937256,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
31,0.7943062782287598,0.851425290107727,0.8218746185302734,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
32,0.8139292001724243,0.9352993965148926,0.8704036474227905,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
33,0.711859941482544,0.849109411239624,0.7744507789611816,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
34,0.8321723937988281,0.9160322546958923,0.8720909357070923,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
35,0.8385143280029297,0.9521517753601074,0.8917272686958313,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
36,0.7933804988861084,0.885400116443634,0.8368683457374573,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
37,0.839447021484375,0.8487836122512817,0.8440894484519958,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
38,0.8654178380966187,0.9441951513290405,0.9030918478965759,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
39,0.7928952574729919,0.8939386606216431,0.840390682220459,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
40,0.7599374055862427,0.9275721907615662,0.8354285359382629,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
41,0.7573200464248657,0.8753244876861572,0.8120577335357666,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
42,0.7904887199401855,0.9042129516601562,0.8435350656509399,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
43,0.784034252166748,0.8190215826034546,0.8011461496353149,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
44,0.784925639629364,0.8436100482940674,0.8132104873657227,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
45,0.8253598213195801,0.9071028232574463,0.8643028140068054,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
46,0.8123844265937805,0.8562708497047424,0.8337505459785461,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
47,0.7871540188789368,0.8278728127479553,0.8070001006126404,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
48,0.8369899392127991,0.8993402719497681,0.8670456409454346,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
49,0.8107224702835083,0.7951207756996155,0.8028457760810852,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
50,0.7930841445922852,0.8843898773193359,0.8362520933151245,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
51,0.7754024863243103,0.8365167379379272,0.8048011064529419,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
52,0.8114757537841797,0.9309080839157104,0.8670986890792847,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
53,0.8187547326087952,0.8527567386627197,0.835409939289093,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
54,0.7883338332176208,0.8816773891448975,0.832396924495697,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
55,0.8202911615371704,0.8441098928451538,0.8320301175117493,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
56,0.7701582908630371,0.8809230327606201,0.8218252658843994,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
57,0.8465684056282043,0.8559130430221558,0.8512150645256042,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
58,0.7946425676345825,0.8837043046951294,0.8368104100227356,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
59,0.8537147641181946,0.8652670383453369,0.8594521284103394,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
60,0.7683624625205994,0.8665022850036621,0.8144866824150085,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
61,0.8108425140380859,0.8374550342559814,0.8239338994026184,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
62,0.7862166166305542,0.8917553424835205,0.8356669545173645,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
63,0.8271691203117371,0.8495733737945557,0.838221549987793,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
64,0.8135963678359985,0.9004525542259216,0.8548238277435303,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
65,0.8116030693054199,0.8428575992584229,0.8269351124763489,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
66,0.7850744724273682,0.8212159872055054,0.8027386665344238,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
67,0.7806590795516968,0.8247509002685547,0.8020994663238525,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
68,0.8759369850158691,0.8817051649093628,0.8788116574287415,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
69,0.7803766131401062,0.897902250289917,0.835024356842041,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
70,0.8205773234367371,0.8171815872192383,0.8188758492469788,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
71,0.808174729347229,0.8492050170898438,0.82818204164505,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
72,0.8147014379501343,0.8872321248054504,0.8494212627410889,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
73,0.7700302600860596,0.8740602731704712,0.8187540173530579,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
74,0.7923442125320435,0.8726305365562439,0.8305516839027405,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
75,0.7660861611366272,0.8448715209960938,0.8035523295402527,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
76,0.8122154474258423,0.9228290319442749,0.8639962673187256,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
77,0.8030835390090942,0.9054627418518066,0.8512057662010193,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
78,0.8581900596618652,0.9656949043273926,0.908774197101593,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
79,0.7646284103393555,0.8725552558898926,0.8150344491004944,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
80,0.7994836568832397,0.8567129373550415,0.8271095156669617,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
81,0.7571321129798889,0.8317593336105347,0.7926931381225586,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
82,0.8092195987701416,0.8379371762275696,0.8233280777931213,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
83,0.7514498233795166,0.8749871253967285,0.8085267543792725,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
84,0.7971048355102539,0.8743194341659546,0.833928644657135,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
85,0.8014984130859375,0.8776131272315979,0.8378306031227112,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
86,0.7929764986038208,0.868574857711792,0.8290558457374573,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
87,0.7784134149551392,0.8713219165802002,0.8222514390945435,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
88,0.7442443370819092,0.8656419515609741,0.8003660440444946,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
89,0.7419915199279785,0.8877270817756653,0.808343231678009,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
90,0.7243368029594421,0.885637104511261,0.7969067096710205,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
91,0.8015806674957275,0.8759398460388184,0.8371121883392334,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
