,precision,recall,f1,hashcode
0,0.823712944984436,0.8668027520179749,0.8447086811065674,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
1,0.8098636865615845,0.8893595933914185,0.8477520942687988,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
2,0.7733511924743652,0.8987910151481628,0.8313660025596619,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
3,0.7499738931655884,0.8811079859733582,0.8102695345878601,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
4,0.7941737174987793,0.8964222073554993,0.8422059416770935,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
5,0.789788007736206,0.9026395082473755,0.842451274394989,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
6,0.8499828577041626,0.8653802871704102,0.8576124310493469,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
7,0.7984644174575806,0.9448602199554443,0.8655155301094055,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
8,0.817179799079895,0.9086259603500366,0.8604801297187805,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
9,0.808618426322937,0.8559424877166748,0.8316077589988708,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
10,0.7885558605194092,0.8878381252288818,0.8352570533752441,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
11,0.795875608921051,0.8995524644851685,0.8445440530776978,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
12,0.781731367111206,0.8371034264564514,0.8084703683853149,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
13,0.8097205758094788,0.8663457632064819,0.8370766043663025,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
14,0.8190250396728516,0.9192407727241516,0.8662440776824951,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
15,0.8248609304428101,0.871410608291626,0.8474970459938049,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
16,0.8062904477119446,0.8451786041259766,0.8252766728401184,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
17,0.8351306319236755,0.8533821105957031,0.8441576957702637,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
18,0.8042256832122803,0.8649253845214844,0.8334718346595764,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
19,0.8429272174835205,0.8567479848861694,0.8497813940048218,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
20,0.8008235096931458,0.8611299991607666,0.8298826217651367,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
21,0.8193225860595703,0.9010690450668335,0.8582536578178406,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
22,0.7595857977867126,0.8985649347305298,0.8232510685920715,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
23,0.7675873637199402,0.8435202836990356,0.8037644028663635,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
24,0.8630015850067139,0.8563669323921204,0.8596715331077576,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
25,0.8606966733932495,0.8665657043457031,0.863621175289154,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
26,0.8081738352775574,0.9101439714431763,0.8561332821846008,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
