,precision,recall,f1,hashcode
0,0.7287432551383972,0.8010751008987427,0.7631992697715759,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
1,0.8060692548751831,0.8554137945175171,0.8300087451934814,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
2,0.7589566707611084,0.8132465481758118,0.7851642966270447,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
3,0.7252017855644226,0.8291495442390442,0.7736998796463013,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
4,0.7031973600387573,0.8031502962112427,0.7498576045036316,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
5,0.7619173526763916,0.8097093105316162,0.7850866317749023,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
6,0.7465566396713257,0.7927843332290649,0.7689763307571411,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
7,0.7499033212661743,0.816734790802002,0.7818935513496399,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
8,0.7541714906692505,0.8084473609924316,0.780366837978363,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
9,0.7539595365524292,0.8002902269363403,0.7764343619346619,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
10,0.7767825126647949,0.8287790417671204,0.8019388318061829,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
11,0.766966700553894,0.8243428468704224,0.7946203947067261,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
12,0.7331463098526001,0.8064196109771729,0.7680392861366272,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
13,0.7751834392547607,0.8104509711265564,0.7924249172210693,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
14,0.7402971982955933,0.8214165568351746,0.7787501215934753,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
15,0.7597174048423767,0.7997759580612183,0.7792322635650635,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
16,0.752104640007019,0.8060034513473511,0.7781217694282532,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
17,0.7889809012413025,0.7933114171028137,0.7911401987075806,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
18,0.7268157005310059,0.806466281414032,0.7645721435546875,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
19,0.7742916345596313,0.7903392910957336,0.7822331190109253,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
20,0.7660945653915405,0.8093398809432983,0.7871236801147461,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
21,0.7885183095932007,0.8252942562103271,0.8064872622489929,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
22,0.7643191814422607,0.8175917863845825,0.790058434009552,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
23,0.7587212920188904,0.8009625673294067,0.7792699933052063,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
24,0.7562004327774048,0.77081698179245,0.7634387612342834,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
25,0.8164958357810974,0.7871416807174683,0.8015501499176025,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
26,0.7764120101928711,0.8147582411766052,0.7951230406761169,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
27,0.7304612994194031,0.8231478929519653,0.7740398645401001,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
28,0.7551135420799255,0.8076148629188538,0.780482292175293,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
