,precision,recall,f1,hashcode
0,0.7923668622970581,0.8556231260299683,0.8227810263633728,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
1,0.7469333410263062,0.8848304748535156,0.810055136680603,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
2,0.7486951351165771,0.882766842842102,0.8102220892906189,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
3,0.7930237650871277,0.8698581457138062,0.8296658992767334,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
4,0.8009322285652161,0.8686820268630981,0.8334324955940247,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
5,0.7684917449951172,0.891051173210144,0.8252458572387695,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
6,0.8176512718200684,0.8594380021095276,0.8380240797996521,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
7,0.7870165109634399,0.93971848487854,0.8566154837608337,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
8,0.8257788419723511,0.920198917388916,0.8704358339309692,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
9,0.8428274393081665,0.850231409072876,0.8465132117271423,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
10,0.7700827121734619,0.8898928165435791,0.8256640434265137,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
11,0.7555652260780334,0.8948820233345032,0.819343626499176,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
12,0.7766649723052979,0.8314564228057861,0.8031272888183594,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
13,0.7372150421142578,0.8632258176803589,0.7952597141265869,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
14,0.8162720203399658,0.9276610016822815,0.8684092164039612,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
15,0.8283957242965698,0.8728969097137451,0.8500642776489258,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
16,0.7983953952789307,0.8380113840103149,0.81772381067276,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
17,0.8269822597503662,0.8616023063659668,0.8439373970031738,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
18,0.7838249206542969,0.8458728194236755,0.8136676549911499,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
19,0.8277742862701416,0.8624980449676514,0.8447794318199158,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
20,0.804776668548584,0.8577247858047485,0.8304076194763184,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
21,0.8049399852752686,0.9071688652038574,0.8530024290084839,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
22,0.7968119978904724,0.8890502452850342,0.8404077887535095,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
23,0.7893399000167847,0.8323975205421448,0.8102970719337463,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
24,0.8770970106124878,0.8552817106246948,0.8660520315170288,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
25,0.8588401079177856,0.863295316696167,0.8610619902610779,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
26,0.80747389793396,0.9118584990501404,0.8564974665641785,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
27,0.7739454507827759,0.8977060914039612,0.8312444090843201,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
28,0.818101167678833,0.9213466644287109,0.8666598200798035,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
