,precision,recall,f1,hashcode
0,0.8059468269348145,0.8661307096481323,0.8349556922912598,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
1,0.8004985451698303,0.891936182975769,0.8437472581863403,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
2,0.7449164390563965,0.8747501373291016,0.8046295046806335,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
3,0.7765706181526184,0.8643555641174316,0.8181149959564209,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
4,0.7930231094360352,0.8920678496360779,0.8396346569061279,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
5,0.7963957786560059,0.8934632539749146,0.8421416878700256,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
6,0.8512540459632874,0.8651989698410034,0.8581698536872864,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
7,0.8148157596588135,0.9409290552139282,0.8733431100845337,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
8,0.8287827372550964,0.9143430590629578,0.8694630861282349,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
9,0.7903244495391846,0.8595678806304932,0.8234931230545044,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
10,0.7223706245422363,0.8878796696662903,0.7966192364692688,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
11,0.7961528301239014,0.9036112427711487,0.8464853167533875,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
12,0.7373279929161072,0.845744788646698,0.7878239154815674,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
13,0.8003013134002686,0.8657759428024292,0.8317521214485168,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
14,0.815122127532959,0.9147002696990967,0.8620450496673584,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
15,0.817602276802063,0.8644461631774902,0.8403719663619995,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
16,0.7152100801467896,0.8439619541168213,0.7742700576782227,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
17,0.8120270371437073,0.8535600900650024,0.8322756886482239,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
