,precision,recall,f1,hashcode
0,0.7034538388252258,0.8030009865760803,0.7499383091926575,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
1,0.7977968454360962,0.8423680067062378,0.819476842880249,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
2,0.77668297290802,0.8192101716995239,0.7973799109458923,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
3,0.7628501057624817,0.8279848694801331,0.7940840721130371,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
4,0.7632982134819031,0.804954469203949,0.7835730910301208,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
5,0.7590228319168091,0.8078622817993164,0.782681405544281,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
6,0.7815839052200317,0.7913237810134888,0.7864236831665039,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
7,0.7640978097915649,0.8050097823143005,0.7840204834938049,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
8,0.7456196546554565,0.8051027059555054,0.7742204070091248,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
9,0.7914864420890808,0.8048601150512695,0.7981172204017639,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
10,0.7503918409347534,0.8139286041259766,0.7808699011802673,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
11,0.7576809525489807,0.8176699876785278,0.7865332961082458,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
12,0.747657060623169,0.806972861289978,0.7761833667755127,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
13,0.7762871384620667,0.8132836222648621,0.7943548560142517,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
14,0.749439001083374,0.8117574453353882,0.7793543934822083,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
15,0.7698314189910889,0.8036127090454102,0.786359429359436,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
16,0.7727827429771423,0.811704158782959,0.7917653322219849,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
17,0.777051568031311,0.7914131283760071,0.7841665744781494,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
18,0.7623316049575806,0.8046591281890869,0.782923698425293,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
19,0.7804075479507446,0.7934373617172241,0.7868685126304626,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
20,0.7653429508209229,0.8106883764266968,0.7873632907867432,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
21,0.7368552684783936,0.8248336315155029,0.7783663272857666,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
22,0.6982405781745911,0.817304253578186,0.7530955076217651,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
23,0.7813610434532166,0.8034701347351074,0.7922613620758057,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
24,0.7813238501548767,0.7762260437011719,0.7787665724754333,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
25,0.7636198997497559,0.7934505343437195,0.7782494425773621,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
26,0.7777049541473389,0.8094573020935059,0.7932634949684143,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
27,0.7606303691864014,0.8105136752128601,0.7847801446914673,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
28,0.7841923236846924,0.7933577299118042,0.7887484431266785,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
29,0.7534040212631226,0.8200963735580444,0.7853367924690247,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
30,0.7768955230712891,0.7866554260253906,0.7817450165748596,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
31,0.7631754875183105,0.7961951494216919,0.7793357372283936,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
32,0.7754359245300293,0.823946475982666,0.798955500125885,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
33,0.7558279037475586,0.8129578232765198,0.7833526730537415,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
34,0.7606397867202759,0.7904158234596252,0.7752419710159302,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
35,0.7457765340805054,0.8039226531982422,0.7737587690353394,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
36,0.7368168234825134,0.8063353300094604,0.770010232925415,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
37,0.7763859033584595,0.7975364923477173,0.7868191003799438,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
38,0.7878756523132324,0.8149755001068115,0.8011965155601501,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
39,0.73760986328125,0.8039566278457642,0.7693554759025574,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
40,0.7483170032501221,0.782795786857605,0.7651681303977966,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
