,precision,recall,f1,hashcode
0,0.7799484133720398,0.8683027029037476,0.8217574954032898,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
1,0.7906947135925293,0.8855516910552979,0.8354392647743225,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
2,0.7912789583206177,0.8803206086158752,0.8334282040596008,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
3,0.7316993474960327,0.8791959285736084,0.7986950874328613,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
4,0.7888708114624023,0.8857933282852173,0.834527313709259,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
5,0.8133018612861633,0.8923171162605286,0.850979208946228,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
6,0.8272126913070679,0.8640733957290649,0.845241367816925,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
7,0.8204785585403442,0.9381729364395142,0.8753874897956848,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
8,0.8300478458404541,0.9096139669418335,0.8680113554000854,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
9,0.8428840637207031,0.8624230027198792,0.8525416851043701,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
10,0.7574921250343323,0.8966614007949829,0.8212223649024963,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
11,0.7680639028549194,0.8940856456756592,0.8262973427772522,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
12,0.7712506055831909,0.8304883241653442,0.7997740507125854,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
13,0.7885537147521973,0.8629356622695923,0.824069619178772,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
14,0.8186296224594116,0.9226028323173523,0.8675119876861572,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
15,0.8314263820648193,0.8746004700660706,0.8524671196937561,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
16,0.7885197401046753,0.8351248502731323,0.8111534118652344,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
