,precision,recall,f1,hashcode
0,0.7217676639556885,0.8095289468765259,0.7631334066390991,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
1,0.7858493328094482,0.8334542512893677,0.8089520335197449,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
2,0.7626757621765137,0.8114935159683228,0.7863276600837708,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
3,0.7646954655647278,0.8343282341957092,0.7979957461357117,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
4,0.7448931336402893,0.8154410123825073,0.778572142124176,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
5,0.7712166905403137,0.8292842507362366,0.7991970777511597,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
6,0.7537585496902466,0.7864035367965698,0.7697350978851318,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
7,0.7274935245513916,0.8097337484359741,0.7664137482643127,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
8,0.7781600952148438,0.8053755760192871,0.7915339469909668,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
9,0.7922991514205933,0.8035962581634521,0.7979077100753784,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
10,0.7683440446853638,0.828946590423584,0.7974956631660461,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
11,0.7732201814651489,0.8365308046340942,0.803630530834198,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
12,0.7799220085144043,0.7991812229156494,0.7894341349601746,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
13,0.7750095129013062,0.8128360509872437,0.793472170829773,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
14,0.7781811356544495,0.813502848148346,0.7954500913619995,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
15,0.7341901063919067,0.7999299764633179,0.7656514644622803,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
16,0.742721438407898,0.798640787601471,0.7696667909622192,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
17,0.7457354068756104,0.7935173511505127,0.7688847184181213,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
18,0.7628803253173828,0.8098649978637695,0.7856708765029907,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
19,0.8015337586402893,0.7874382734298706,0.7944234609603882,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
20,0.7735401391983032,0.8113584518432617,0.7919980883598328,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
21,0.8128151893615723,0.8215436935424805,0.8171561360359192,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
22,0.7658568620681763,0.8270735144615173,0.7952889204025269,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
23,0.7713892459869385,0.8053725361824036,0.7880147099494934,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
24,0.7841771841049194,0.7727873921394348,0.778440535068512,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
25,0.8101648688316345,0.7865213751792908,0.7981680631637573,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
26,0.785887598991394,0.8104121685028076,0.7979614734649658,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
27,0.7837560772895813,0.8279621601104736,0.8052529096603394,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
28,0.827939510345459,0.7993585467338562,0.813398003578186,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
29,0.7717694044113159,0.8292151689529419,0.7994616627693176,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
30,0.7504304051399231,0.7829753160476685,0.766357421875,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
31,0.77257239818573,0.8044535517692566,0.7881907224655151,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
32,0.7583907246589661,0.8257833123207092,0.7906535863876343,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
33,0.7752072811126709,0.8206095099449158,0.7972625494003296,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
34,0.772794246673584,0.8017754554748535,0.7870181202888489,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
35,0.7713353633880615,0.8109318614006042,0.7906381487846375,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
36,0.7600988149642944,0.8143221139907837,0.7862766981124878,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
37,0.7799988985061646,0.7997771501541138,0.7897642254829407,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
38,0.7931311130523682,0.8097275495529175,0.8013434410095215,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
