,precision,recall,f1,hashcode
0,0.7448066473007202,0.805790364742279,0.7740993499755859,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
1,0.7834994792938232,0.841448187828064,0.8114405870437622,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
2,0.7391835451126099,0.8140987157821655,0.7748345136642456,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
3,0.765999436378479,0.8319559693336487,0.7976164221763611,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
4,0.7503293752670288,0.8035921454429626,0.776047945022583,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
5,0.7631644010543823,0.8077628016471863,0.7848305106163025,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
6,0.7807444334030151,0.7969416379928589,0.7887598872184753,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
7,0.7639507055282593,0.8110845685005188,0.7868123054504395,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
8,0.7607178688049316,0.8064624667167664,0.7829225063323975,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
9,0.782173752784729,0.8089101314544678,0.7953172922134399,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
10,0.7707623839378357,0.8190252780914307,0.7941612005233765,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
11,0.7545138597488403,0.8202588558197021,0.7860139608383179,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
12,0.7712283134460449,0.8086549639701843,0.7894982695579529,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
13,0.7554647922515869,0.8151869177818298,0.7841904163360596,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
14,0.7276808619499207,0.8153525590896606,0.7690260410308838,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
15,0.7802863121032715,0.8039634227752686,0.7919479608535767,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
16,0.786554217338562,0.8129761219024658,0.7995468974113464,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
17,0.7840776443481445,0.7943552136421204,0.7891830205917358,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
18,0.7724139094352722,0.8038418292999268,0.7878144979476929,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
19,0.763600766658783,0.7878118753433228,0.775517463684082,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
20,0.7685798406600952,0.8097920417785645,0.7886479496955872,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
21,0.7759928703308105,0.8275530338287354,0.8009440302848816,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
22,0.7501810789108276,0.8184428215026855,0.7828266620635986,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
23,0.7644080519676208,0.8050777316093445,0.7842159271240234,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
24,0.7738059759140015,0.770965576171875,0.7723831534385681,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
25,0.78573077917099,0.8010432720184326,0.7933131456375122,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
26,0.6763603687286377,0.7999542355537415,0.7329838275909424,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
27,0.7739757895469666,0.8199106454849243,0.7962813377380371,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
28,0.7578912973403931,0.7909073829650879,0.7740473747253418,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
29,0.7477214932441711,0.8112504482269287,0.7781915664672852,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
30,0.7764018177986145,0.785370945930481,0.7808606028556824,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
31,0.7589429616928101,0.8102960586547852,0.7837792634963989,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
32,0.7613261938095093,0.8273065090179443,0.7929461598396301,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
33,0.7577310800552368,0.8109362125396729,0.783431351184845,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
34,0.7461973428726196,0.7957557439804077,0.7701801657676697,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
35,0.7752184271812439,0.8034593462944031,0.7890862822532654,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
36,0.7233021259307861,0.8006504774093628,0.7600133419036865,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
37,0.7836529016494751,0.8026285767555237,0.7930271625518799,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
38,0.7919703722000122,0.8142632246017456,0.8029621243476868,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
39,0.7448725700378418,0.801753044128418,0.7722668647766113,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
40,0.752936601638794,0.7896467447280884,0.7708548903465271,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
41,0.756131649017334,0.8371410369873047,0.79457688331604,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
42,0.7640672922134399,0.801072359085083,0.7821323871612549,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
43,0.7753442525863647,0.7999926209449768,0.7874755263328552,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
44,0.7645687460899353,0.7936212420463562,0.7788242101669312,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
45,0.7384241819381714,0.8109221458435059,0.7729769945144653,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
46,0.788231372833252,0.8185239434242249,0.8030921220779419,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
47,0.7627348899841309,0.7949133515357971,0.7784917950630188,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
48,0.7525793313980103,0.7941949367523193,0.7728273272514343,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
