,precision,recall,f1,hashcode
0,0.7533555626869202,0.8093897700309753,0.7803680300712585,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
1,0.7687363624572754,0.8162777423858643,0.7917940616607666,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
2,0.7066051363945007,0.8154686093330383,0.7571437358856201,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
3,0.7659395933151245,0.8140342235565186,0.789254903793335,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
4,0.7368341684341431,0.8134899139404297,0.7732669115066528,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
5,0.7698368430137634,0.8229079246520996,0.7954882383346558,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
6,0.7754666805267334,0.7966892719268799,0.7859346866607666,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
7,0.759026050567627,0.8148670196533203,0.7859559059143066,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
8,0.7559127807617188,0.8078588247299194,0.7810230255126953,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
9,0.7256591320037842,0.7776463627815247,0.7507538795471191,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
10,0.7552434206008911,0.8045825958251953,0.7791326642036438,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
11,0.7601850628852844,0.8262593746185303,0.7918462753295898,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
12,0.7475528717041016,0.8001331090927124,0.7729498147964478,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
13,0.7513434886932373,0.8087734580039978,0.7790014147758484,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
14,0.759079098701477,0.797407865524292,0.7777715921401978,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
15,0.767571747303009,0.7958641648292542,0.7814619541168213,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
16,0.772993803024292,0.8189412355422974,0.7953044176101685,roberta-large_L17_no-idf_version=0.3.12(hug_trans=4.34.0.dev0)
